Symbol,Date,Open,High,Low,Close,Volume
UPIN.OB,02-Jul-2021,0.225,0.2489,0.2,0.24,542300
UPIPF.OB,02-Jul-2021,0.2725,0.2741,0.2599,0.268,7600
UPMKF.OB,02-Jul-2021,38.0865,38.0865,38.0865,38.0865,3900
UPMMY.OB,02-Jul-2021,38.24,38.27,38.1,38.21,10700
UPRM.OB,02-Jul-2021,0.0025,0.0025,0.0025,0.0025,100
URAL.OB,02-Jul-2021,1.75,1.75,1.6,1.6,200
URBT.OB,02-Jul-2021,0.0316,0.0316,0.0316,0.0316,12500
URCFF.OB,02-Jul-2021,0.074,0.074,0.0616,0.0695,41500
URHG.OB,02-Jul-2021,0.0295,0.038,0.0273,0.0273,109000
URNXF.OB,02-Jul-2021,0.21,0.2287,0.2034,0.2034,7200
URPTF.OB,02-Jul-2021,4.4755,4.52,4.4,4.4699,195100
URVNF.OB,02-Jul-2021,0.0405,0.0405,0.0357,0.0357,29000
USAQ.OB,02-Jul-2021,0.72,1,0.71,0.9,37400
USBL.OB,02-Jul-2021,0.35,0.76,0.35,0.4801,12000
USCS.OB,02-Jul-2021,0.0419,0.0489,0.0419,0.0443,124100
USCUF.OB,02-Jul-2021,0.1509,0.1621,0.135,0.1621,65000
USDR.OB,02-Jul-2021,0.45,0.45,0.37,0.37,53400
USEI.OB,02-Jul-2021,0.0019,0.0021,0.0016,0.0018,186998100
USGA.OB,02-Jul-2021,0.0005,0.0005,0.0005,0.0005,10800
USGDF.OB,02-Jul-2021,0.565,0.64,0.5407,0.64,1311700
USLG.OB,02-Jul-2021,0.21,0.22,0.21,0.22,2500
USLVF.OB,02-Jul-2021,105.99,106.58,105.99,106.58,500
USMJ.OB,02-Jul-2021,0.0009,0.001,0.0009,0.001,56681500
USNU.OB,02-Jul-2021,0.305,0.305,0.305,0.305,300
USNZY.OB,02-Jul-2021,3.875,3.875,3.78,3.81,42100
USRI.OB,02-Jul-2021,0.062,0.062,0.0601,0.0601,600
USRM.OB,02-Jul-2021,0.015,0.0155,0.0123,0.0149,4235200
USTC.OB,02-Jul-2021,0.003,0.003,0.003,0.003,100
USWF.OB,02-Jul-2021,0.0038,0.005,0.0038,0.005,32000
UTRX.OB,02-Jul-2021,0.1589,0.23,0.143,0.168,110600
UUGRY.OB,02-Jul-2021,27.925,28.2,27.84,27.99,16400
UURAF.OB,02-Jul-2021,0.871,0.871,0.8114,0.8392,32200
UVFT.OB,02-Jul-2021,0.0109,0.0109,0.0094,0.0094,19000
